Wall time,Step,Value
1652039494.710072,290816,282.6406555175781
1652039517.2061634,292864,280.7135009765625
1652039540.3333666,294912,286.902099609375
1652039562.6284573,296960,292.107177734375
1652039585.7096012,299008,288.19207763671875
1652039608.1279159,301056,289.72998046875
1652039630.9159968,303104,283.7816162109375
1652039654.8849876,305152,285.8534240722656
1652039677.4611025,307200,287.7408142089844
1652039699.978224,309248,295.1895751953125
1652039722.427978,311296,297.8955993652344
1652039745.2335246,313344,303.0334167480469
1652039768.9747987,315392,314.1859130859375
1652039793.9587123,317440,328.7344970703125
1652039816.9091291,319488,340.0270690917969
1652039840.0998895,321536,348.0447998046875
1652039863.556271,323584,353.6632385253906
1652039886.9064052,325632,357.1628112792969
1652039910.1298754,327680,360.99566650390625
1652039932.7209342,329728,365.4364318847656
1652039955.4547894,331776,370.3564147949219
1652039979.9419978,333824,371.1337585449219
1652040004.288283,335872,372.9757080078125
1652040026.815815,337920,378.1974182128906
1652040049.0950418,339968,380.59783935546875
1652040071.3739097,342016,386.0502014160156
1652040095.4411113,344064,386.7828369140625
1652040119.2243073,346112,381.8860168457031
1652040145.8970723,348160,382.1381530761719
1652040173.0316172,350208,379.402099609375
1652040198.182395,352256,374.1395263671875
1652040227.9868078,354304,378.8946228027344
1652040253.9640133,356352,377.16668701171875
1652040279.14919,358400,382.3716735839844
1652040301.5910156,360448,384.7871398925781
1652040326.5641482,362496,391.47918701171875
1652040354.78607,364544,396.45477294921875
1652040378.9838336,366592,397.3009033203125
1652040403.6810086,368640,404.2809753417969
1652040426.6061978,370688,409.1795349121094
1652040452.0224617,372736,411.7480773925781
1652040474.8823724,374784,418.3375244140625
1652040496.9006994,376832,421.4217834472656
1652040521.6132393,378880,423.95928955078125
1652040547.5978773,380928,431.07110595703125
1652040573.49869,382976,436.113525390625
1652040597.605344,385024,434.34405517578125
1652040622.5402434,387072,432.7240295410156
1652040646.58255,389120,437.1134338378906
1652040670.5352309,391168,433.1225280761719
1652040695.0490956,393216,426.0364990234375
1652040718.672361,395264,420.20196533203125
1652040742.0690556,397312,422.13751220703125
1652040766.3604026,399360,418.39337158203125
1652040789.7738624,401408,418.99237060546875
1652040814.3791115,403456,421.5635986328125
1652040838.220895,405504,425.4189147949219
1652040861.4826436,407552,423.53741455078125
1652040884.3425014,409600,427.27972412109375
1652040908.6801698,411648,423.8226623535156
1652040932.7095883,413696,418.2386474609375
1652040955.337485,415744,405.3965759277344
1652040978.2970111,417792,396.97613525390625
1652041000.9820573,419840,387.68218994140625
1652041024.8336608,421888,387.64727783203125
1652041049.7530663,423936,386.0652770996094
1652041072.687665,425984,390.0746154785156
1652041096.1484187,428032,395.8354797363281
1652041119.3961825,430080,401.4366760253906
1652041143.3468492,432128,399.14630126953125
1652041167.8236887,434176,396.28668212890625
1652041190.5916064,436224,395.1107177734375
1652041214.2505705,438272,394.2413330078125
1652041237.5939014,440320,393.4874572753906
1652041261.5948608,442368,392.1629638671875
1652041283.882571,444416,392.9218444824219
1652041306.5559204,446464,395.8926086425781
1652041330.0187826,448512,399.92803955078125
1652041354.2433496,450560,404.3819885253906
1652041377.5630953,452608,403.6860046386719
1652041401.2084439,454656,396.9183654785156
1652041424.470411,456704,400.67987060546875
1652041449.0093186,458752,390.0904235839844
1652041473.726998,460800,388.60504150390625
1652041503.810433,462848,384.10546875
1652041526.8475995,464896,383.94378662109375
1652041550.8418164,466944,387.0103759765625
1652041575.4557242,468992,382.8335266113281
1652041600.1338408,471040,378.8797607421875
1652041625.0679643,473088,381.1629943847656
1652041652.9991114,475136,376.34503173828125
1652041676.7603374,477184,376.173828125
1652041703.0699883,479232,367.82342529296875
1652041729.4717894,481280,357.0981140136719
1652041753.7256937,483328,354.9770202636719
1652041777.6951418,485376,348.59698486328125
1652041801.4672031,487424,343.5526123046875
1652041824.9071994,489472,337.4737548828125
1652041848.3157017,491520,335.6444396972656
1652041871.2771862,493568,327.2301025390625
1652041895.6455946,495616,326.7645263671875
1652041918.8377938,497664,325.4115905761719
1652041943.3549454,499712,318.8839111328125
1652041968.1237993,501760,315.2227478027344
1652041993.6378565,503808,305.27044677734375
1652042017.3397534,505856,299.14532470703125
1652042039.9355683,507904,293.66192626953125
1652042062.5415967,509952,287.1716613769531
1652042086.8273942,512000,287.69097900390625
1652042110.8198693,514048,281.9278259277344
1652042135.426422,516096,277.9585266113281
1652042158.6672137,518144,271.46405029296875
1652042182.5101824,520192,268.78399658203125
1652042206.2799451,522240,263.0560607910156
1652042229.9749873,524288,265.2578430175781
1652042254.0280302,526336,256.9735107421875
1652042277.4468253,528384,250.44093322753906
1652042301.8045087,530432,246.84437561035156
1652042330.266175,532480,251.62066650390625
1652042358.221029,534528,245.17788696289062
1652042383.9574666,536576,239.79248046875
1652042409.068375,538624,243.10545349121094
1652042434.6737134,540672,244.0580291748047
1652042459.1274958,542720,246.35650634765625
1652042484.385981,544768,247.99974060058594
1652042507.8920572,546816,250.78646850585938
1652042532.304545,548864,252.5249786376953
1652042556.52503,550912,253.35060119628906
1652042581.1622558,552960,259.77618408203125
1652042604.755893,555008,258.5086364746094
1652042627.336578,557056,267.2578430175781
1652042650.3306074,559104,265.0105285644531
1652042675.637743,561152,261.361328125
1652042699.3655908,563200,259.785400390625
1652042723.3980734,565248,258.98089599609375
1652042747.375288,567296,259.113525390625
1652042770.9997213,569344,262.44366455078125
1652042795.7358403,571392,265.26190185546875
1652042819.9734507,573440,263.091552734375
1652042843.6529427,575488,259.510009765625
1652042866.9064412,577536,264.3130187988281
1652042891.5895724,579584,266.734619140625
1652042915.8303175,581632,274.1922912597656
1652042939.4702005,583680,276.4947814941406
1652042962.9880397,585728,271.2503662109375
1652042985.1347737,587776,273.5142822265625
1652043007.75534,589824,274.45184326171875
1652043030.4393773,591872,279.6521911621094
1652043053.3684542,593920,285.49493408203125
1652043077.7398295,595968,287.975341796875
1652043101.749373,598016,295.5946960449219
1652043126.6461892,600064,298.19049072265625
1652043151.8645318,602112,303.8587951660156
1652043180.6322024,604160,306.0394592285156
1652043204.5663767,606208,309.48077392578125
1652043226.919991,608256,311.1835632324219
1652043248.9066281,610304,313.34796142578125
1652043271.2132738,612352,316.7877197265625
1652043294.2042809,614400,329.5567626953125
1652043316.8582115,616448,334.2465515136719
1652043338.9537268,618496,334.12249755859375
1652043360.9831665,620544,335.06475830078125
1652043383.237963,622592,327.3769836425781
1652043406.4957287,624640,331.2021179199219
1652043429.3415623,626688,328.8077392578125
1652043452.205717,628736,333.5959777832031
1652043474.302624,630784,336.3460998535156
1652043496.6119518,632832,337.51800537109375
1652043520.3522918,634880,335.9013977050781
1652043543.211118,636928,335.5488586425781
1652043565.4956002,638976,333.9194641113281
1652043590.8838658,641024,337.782958984375
1652043613.874301,643072,339.9361267089844
1652043637.9230876,645120,337.5977783203125
1652043664.6094725,647168,335.739501953125
1652043687.9896398,649216,326.2416687011719
1652043711.6773832,651264,326.9278564453125
1652043736.7022283,653312,325.575439453125
1652043761.0898378,655360,323.9483337402344
1652043784.215918,657408,329.851806640625
1652043810.644465,659456,330.9745178222656
1652043835.3877614,661504,324.9760437011719
1652043873.9187593,663552,321.1374206542969
1652043900.3909974,665600,323.8395080566406
1652043926.2469275,667648,315.9270324707031
1652043950.7037873,669696,315.7090148925781
1652043973.9696138,671744,314.0154113769531
1652043999.0335195,673792,307.8054504394531
1652044025.0153303,675840,304.1023254394531
1652044048.3649719,677888,300.6592102050781
1652044071.1145287,679936,299.7780456542969
1652044095.172008,681984,301.06964111328125
1652044119.3610494,684032,298.7169494628906
1652044145.7837377,686080,298.8597717285156
1652044172.096071,688128,302.50567626953125
1652044201.0457447,690176,294.8111267089844
1652044228.1191905,692224,294.0553283691406
1652044253.5345025,694272,289.28179931640625
1652044279.6690106,696320,296.1597595214844
1652044304.0811746,698368,304.5234069824219
1652044329.6256828,700416,300.3668518066406
1652044353.3712642,702464,300.2687683105469
1652044378.6160676,704512,297.0124816894531
1652044402.1255884,706560,295.689208984375
1652044424.5525103,708608,296.4255065917969
1652044447.6306138,710656,295.76055908203125
1652044474.392828,712704,292.3935852050781
1652044497.8410015,714752,288.8077392578125
1652044524.9800315,716800,282.62359619140625
1652044548.4608467,718848,286.6798095703125
1652044572.1537027,720896,276.1114807128906
1652044594.9004624,722944,274.9693603515625
1652044618.9609559,724992,267.2627868652344
1652044643.4474168,727040,258.81256103515625
1652044666.4881434,729088,260.5244445800781
1652044689.118481,731136,258.3183288574219
1652044711.9334538,733184,251.69993591308594
1652044735.1551564,735232,247.6997833251953
1652044758.4735508,737280,244.56613159179688
1652044781.1566443,739328,237.7191162109375
1652044807.330532,741376,233.9678955078125
1652044829.781984,743424,228.64410400390625
1652044852.997555,745472,229.7168426513672
1652044876.5570543,747520,231.10198974609375
1652044899.8223653,749568,225.94464111328125
1652044922.8638139,751616,217.1454620361328
1652044945.7651105,753664,211.71658325195312
1652044969.4565597,755712,209.70281982421875
1652044994.845104,757760,208.1706085205078
1652045021.90989,759808,208.62588500976562
1652045045.7129805,761856,197.65994262695312
1652045068.1062748,763904,198.4975128173828
1652045093.4715621,765952,196.6356658935547
1652045117.886616,768000,195.54527282714844
1652045142.3678756,770048,194.65176391601562
1652045167.2915013,772096,195.90017700195312
1652045190.0466623,774144,194.94766235351562
1652045213.141138,776192,188.47898864746094
1652045236.8242345,778240,185.48904418945312
1652045258.815803,780288,185.0925750732422
1652045281.9567854,782336,182.83447265625
1652045304.446214,784384,178.96820068359375
1652045327.0519319,786432,176.96142578125
1652045350.5334518,788480,168.4066162109375
1652045372.979666,790528,166.66441345214844
1652045395.9806123,792576,162.31649780273438
1652045419.341962,794624,152.0925750732422
1652045442.7591698,796672,148.09646606445312
1652045466.785947,798720,147.16749572753906
1652045492.1909096,800768,143.45904541015625
1652045516.3481932,802816,143.51739501953125
1652045540.4068863,804864,142.23794555664062
1652045563.888219,806912,138.6272735595703
1652045587.4928308,808960,138.2401123046875
1652045611.1733289,811008,138.4018096923828
1652045634.127543,813056,138.33990478515625
1652045657.985603,815104,140.60885620117188
1652045681.1725824,817152,137.29672241210938
1652045704.4248953,819200,141.57362365722656
1652045727.7214627,821248,147.4384307861328
1652045754.4852762,823296,150.54693603515625
1652045776.9030082,825344,151.91033935546875
1652045801.872394,827392,150.98695373535156
1652045825.617995,829440,151.21994018554688
1652045849.0725567,831488,156.4541015625
1652045871.7816792,833536,158.63351440429688
1652045896.1201413,835584,161.68548583984375
1652045919.275659,837632,162.34295654296875
1652045943.0223684,839680,165.11058044433594
1652045966.706465,841728,167.32200622558594
1652045990.042767,843776,168.16429138183594
1652046014.2541091,845824,167.9175567626953
1652046037.0623875,847872,171.22247314453125
1652046060.504474,849920,174.9765625
1652046086.2258706,851968,174.61349487304688
1652046112.5830917,854016,174.3162841796875
1652046137.8561308,856064,180.0828857421875
1652046164.4304824,858112,186.7542724609375
1652046189.1856768,860160,187.48048400878906
1652046214.0264466,862208,184.0894317626953
1652046237.230247,864256,186.10179138183594
1652046260.2001235,866304,186.25962829589844
1652046282.9686553,868352,184.80789184570312
1652046306.016122,870400,182.3681640625
1652046329.8359392,872448,181.35687255859375
1652046352.5166824,874496,184.1204071044922
1652046375.3837767,876544,185.9972686767578
1652046401.225926,878592,185.56890869140625
1652046425.7965453,880640,188.04612731933594
1652046452.3297944,882688,190.4696807861328
1652046476.7248333,884736,192.0206298828125
1652046499.8685648,886784,193.58810424804688
1652046523.0875835,888832,198.61216735839844
1652046546.2335148,890880,199.5685577392578
1652046570.1293478,892928,197.2883758544922
1652046592.921436,894976,197.2730712890625
1652046615.0903525,897024,198.35691833496094
1652046637.5165153,899072,196.3024444580078
1652046659.9427233,901120,202.45703125
1652046683.616451,903168,203.46694946289062
1652046706.9386835,905216,203.9143524169922
1652046731.374154,907264,203.02313232421875
1652046755.168319,909312,208.4676971435547
1652046779.3551471,911360,214.1719512939453
1652046803.5592701,913408,227.57943725585938
1652046828.0993505,915456,234.35757446289062
1652046851.5822651,917504,242.11993408203125
1652046875.0339937,919552,236.4999237060547
1652046899.1147828,921600,241.17010498046875
1652046925.1714509,923648,245.9912872314453
1652046951.2177835,925696,248.2386474609375
1652046974.0693934,927744,248.4384307861328
1652046997.4641397,929792,243.3623809814453
1652047021.1997647,931840,241.21893310546875
1652047045.2073872,933888,240.79388427734375
1652047070.26216,935936,239.31375122070312
1652047093.6094527,937984,245.38247680664062
1652047117.5118418,940032,243.95709228515625
1652047141.079366,942080,243.02294921875
1652047169.4218833,944128,241.6060791015625
1652047201.2957487,946176,238.60321044921875
1652047240.0830567,948224,238.09222412109375
1652047263.2958586,950272,239.68887329101562
1652047287.6304545,952320,241.72315979003906
1652047311.0268679,954368,238.05699157714844
1652047334.9094837,956416,236.8430633544922
1652047359.229864,958464,235.64549255371094
1652047383.2525253,960512,238.62957763671875
1652047407.5487678,962560,238.5868377685547
1652047432.112964,964608,240.54931640625
1652047455.7847238,966656,246.1911163330078
1652047501.3442025,968704,250.22731018066406
1652047524.0889945,970752,256.03759765625
1652047546.6566818,972800,258.0652770996094
1652047571.7161832,974848,258.4721984863281
1652047595.8202677,976896,257.91876220703125
1652047619.4485748,978944,255.64427185058594
1652047642.9709582,980992,252.00535583496094
1652047666.262431,983040,253.2720489501953
1652047690.645406,985088,249.2847442626953
1652047714.8263867,987136,248.5630340576172
1652047741.7374678,989184,244.7766571044922
1652047765.6548803,991232,244.8135528564453
1652047788.965039,993280,248.1846160888672
1652047812.203039,995328,248.38754272460938
1652047835.6011834,997376,247.56396484375
1652047860.9822931,999424,242.9020538330078
1652047885.383717,1001472,234.7818145751953
1652047909.0236936,1003520,233.7501220703125
1652047933.4423795,1005568,227.8183135986328
1652047958.086032,1007616,221.36351013183594
1652047983.1310859,1009664,209.32281494140625
1652048007.1278894,1011712,200.98268127441406
1652048029.95216,1013760,186.90878295898438
1652048053.8777068,1015808,177.4869384765625
1652048076.5802364,1017856,165.2513885498047
1652048101.2871468,1019904,160.13246154785156
1652048124.6883292,1021952,152.76438903808594
1652048148.0912619,1024000,147.37986755371094
1652048171.739978,1026048,146.44735717773438
1652048195.37574,1028096,142.78884887695312
1652048219.6942272,1030144,138.8734130859375
1652048243.6475544,1032192,138.11428833007812
1652048266.6385827,1034240,134.41505432128906
1652048289.80801,1036288,133.0108642578125
1652048316.0065434,1038336,130.40550231933594
1652048339.5429661,1040384,125.4555892944336
1652048365.3910034,1042432,124.30113220214844
1652048388.130324,1044480,123.86656951904297
1652048410.6806405,1046528,124.39759063720703
1652048432.8859766,1048576,122.47442626953125
1652048455.8141043,1050624,119.05488586425781
1652048478.864006,1052672,114.75711822509766
1652048501.3697844,1054720,115.27478790283203
1652048524.122054,1056768,116.94862365722656
1652048547.0608697,1058816,115.64762878417969
1652048570.2911925,1060864,118.07284545898438
1652048594.3269103,1062912,116.27392578125
1652048616.8880975,1064960,110.38993072509766
1652048639.4499533,1067008,106.78601837158203
1652048662.2928867,1069056,107.19401550292969
1652048685.6433098,1071104,104.00508117675781
1652048710.182192,1073152,103.0385513305664
1652048732.8073196,1075200,101.61931610107422
1652048755.4819489,1077248,105.81193542480469
1652048778.0957952,1079296,105.69584655761719
1652048801.4405863,1081344,104.47056579589844
1652048825.7801254,1083392,103.49551391601562
1652048848.5274346,1085440,109.79678344726562
1652048871.6734688,1087488,112.87637329101562
1652048894.8073547,1089536,118.85301971435547
1652048918.1814158,1091584,117.58435821533203
1652048942.3092399,1093632,111.43296813964844
1652048965.8184276,1095680,116.50994110107422
1652048988.9725535,1097728,120.01026153564453
1652049012.2263389,1099776,124.1137924194336
1652049035.7370071,1101824,121.27755737304688
1652049060.4427826,1103872,124.16992950439453
1652049083.5493064,1105920,128.32859802246094
1652049108.1140516,1107968,133.30059814453125
1652049131.5206757,1110016,136.76034545898438
1652049155.1031601,1112064,141.12896728515625
1652049180.2302067,1114112,140.98692321777344
1652049203.8237426,1116160,140.33245849609375
1652049227.8013356,1118208,144.4293975830078
1652049251.0916202,1120256,145.29808044433594
1652049274.7838323,1122304,146.79672241210938
1652049299.1574922,1124352,144.4408721923828
1652049323.034402,1126400,145.62603759765625
1652049346.3027017,1128448,149.3859100341797
1652049369.6572282,1130496,149.44798278808594
1652049393.5682228,1132544,153.63955688476562
1652049418.0669088,1134592,154.5179443359375
1652049441.9602838,1136640,151.3479461669922
1652049467.9264364,1138688,156.5584716796875
1652049491.4001813,1140736,159.17750549316406
1652049515.7347345,1142784,162.20420837402344
1652049539.6612644,1144832,164.87753295898438
1652049564.205062,1146880,163.05296325683594
1652049587.7656822,1148928,162.10362243652344
1652049612.9894614,1150976,162.9634246826172
1652049637.8516822,1153024,160.2055206298828
1652049661.5602767,1155072,156.27342224121094
1652049686.052536,1157120,154.27455139160156
1652049709.9150918,1159168,151.195068359375
1652049733.7344065,1161216,150.24928283691406
1652049758.7432978,1163264,150.08815002441406
1652049783.1019473,1165312,150.75411987304688
1652049807.1025124,1167360,152.02696228027344
1652049830.3674386,1169408,150.39718627929688
1652049853.1219578,1171456,150.11695861816406
1652049875.8981557,1173504,152.4962921142578
1652049898.7364497,1175552,157.29714965820312
1652049923.1571014,1177600,155.86770629882812
1652049946.9357526,1179648,156.99974060058594
1652049970.7269597,1181696,157.82461547851562
1652049994.8286164,1183744,156.13426208496094
1652050018.9390945,1185792,151.36395263671875
1652050044.2299597,1187840,150.33277893066406
1652050067.9313226,1189888,149.4403076171875
1652050091.6212828,1191936,146.8009490966797
1652050116.923422,1193984,145.27919006347656
1652050140.9839227,1196032,138.53314208984375
1652050165.6089249,1198080,137.2408447265625
1652050189.7939682,1200128,133.64918518066406
1652050213.677313,1202176,135.6397705078125
1652050237.6746933,1204224,132.2965545654297
1652050261.3259392,1206272,130.09649658203125
1652050287.5601234,1208320,125.9375228881836
1652050314.5405788,1210368,122.60767364501953
1652050338.8995664,1212416,120.63096618652344
1652050365.6562994,1214464,123.02605438232422
1652050389.995546,1216512,124.85428619384766
1652050414.3866055,1218560,123.04309844970703
1652050440.0961418,1220608,125.19820404052734
1652050464.1194212,1222656,125.31797790527344
1652050488.8097193,1224704,122.48450469970703
1652050514.0648983,1226752,124.72767639160156
1652050538.136972,1228800,124.25525665283203
1652050562.8542428,1230848,125.14163208007812
1652050585.924347,1232896,121.52946472167969
1652050609.53575,1234944,123.26925659179688
1652050632.7342417,1236992,125.65237426757812
1652050655.878382,1239040,124.02796173095703
1652050679.7307935,1241088,125.72442626953125
1652050701.9853358,1243136,123.96278381347656
1652050724.3882282,1245184,127.04452514648438
1652050747.8673022,1247232,127.22632598876953
1652050773.5989566,1249280,127.60511016845703
1652050800.562574,1251328,127.6470718383789
1652050824.446416,1253376,130.552001953125
1652050847.4955413,1255424,129.5834503173828
1652050870.586817,1257472,128.4874267578125
1652050894.018705,1259520,128.0258026123047
1652050918.0796278,1261568,124.13825988769531
1652050940.6659563,1263616,121.96855163574219
1652050963.886667,1265664,123.80030059814453
1652050986.7067485,1267712,124.6541519165039
1652051009.8430355,1269760,124.48674011230469
1652051033.8360748,1271808,120.31815338134766
1652051057.021426,1273856,115.0362777709961
1652051080.398433,1275904,114.50843811035156
1652051103.7043145,1277952,114.564208984375
1652051127.0819392,1280000,117.03243255615234
1652051151.695604,1282048,117.60365295410156
1652051175.8832211,1284096,115.63836669921875
1652051199.3503983,1286144,117.14673614501953
1652051223.2921333,1288192,118.14359283447266
1652051246.825264,1290240,122.6568374633789
1652051271.373728,1292288,120.68168640136719
1652051296.231668,1294336,122.9802474975586
1652051319.7298532,1296384,126.43807983398438
1652051342.813812,1298432,129.73968505859375
1652051366.0663114,1300480,128.1739044189453
1652051392.2264833,1302528,130.8867645263672
1652051416.8670242,1304576,133.2924346923828
1652051439.4348984,1306624,134.74954223632812
1652051462.544434,1308672,140.45169067382812
1652051485.7665849,1310720,142.95541381835938
1652051509.0373514,1312768,140.76585388183594
1652051533.505398,1314816,141.69581604003906
1652051557.5959826,1316864,148.1334991455078
1652051581.6958537,1318912,148.47454833984375
1652051607.6117492,1320960,147.31959533691406
1652051633.4929245,1323008,144.51187133789062
1652051658.848399,1325056,141.12185668945312
1652051681.5960014,1327104,139.70774841308594
1652051704.7967744,1329152,142.78863525390625
1652051730.4297135,1331200,146.2114715576172
1652051753.7191033,1333248,142.95809936523438
1652051777.0977738,1335296,140.10415649414062
1652051800.1556494,1337344,141.23292541503906
1652051822.728821,1339392,138.95663452148438
1652051845.947523,1341440,139.7665557861328
1652051870.3869538,1343488,144.07925415039062
1652051895.819627,1345536,145.0947723388672
1652051922.5370152,1347584,141.86679077148438
1652051947.7048714,1349632,141.94500732421875
1652051972.7373235,1351680,143.28570556640625
1652051999.375915,1353728,144.0501251220703
1652052027.9183,1355776,145.53240966796875
1652052054.4339736,1357824,146.68740844726562
1652052079.872482,1359872,146.94155883789062
1652052104.971498,1361920,148.28440856933594
1652052130.136528,1363968,148.27711486816406
1652052155.3436527,1366016,147.1072235107422
1652052180.2604458,1368064,144.77548217773438
1652052204.5768023,1370112,143.7652587890625
1652052232.914284,1372160,144.74075317382812
1652052260.6077745,1374208,145.89572143554688
1652052285.4904575,1376256,146.40634155273438
1652052313.1320705,1378304,145.73252868652344
1652052337.8739085,1380352,142.82980346679688
1652052361.5299819,1382400,143.53956604003906
1652052388.0566478,1384448,142.34017944335938
1652052415.4087267,1386496,139.01536560058594
1652052440.252175,1388544,136.80718994140625
1652052466.144246,1390592,135.31431579589844
1652052493.412646,1392640,134.8638458251953
1652052519.5868988,1394688,132.5390625
1652052546.3436131,1396736,129.10276794433594
1652052572.7693195,1398784,131.30921936035156
1652052597.078269,1400832,130.2587127685547
1652052622.3066924,1402880,130.8933563232422
1652052647.7922444,1404928,129.87005615234375
1652052671.7990615,1406976,124.950927734375
1652052699.2339318,1409024,121.70096588134766
1652052723.663259,1411072,123.30199432373047
1652052748.668687,1413120,125.81591796875
1652052773.186724,1415168,123.1294937133789
1652052797.9923663,1417216,124.51133728027344
1652052826.4420338,1419264,125.80520629882812
1652052852.025287,1421312,128.79591369628906
1652052877.2217674,1423360,130.77085876464844
1652052901.7909882,1425408,132.73895263671875
1652052927.4641156,1427456,128.5304718017578
1652052953.5492573,1429504,126.76992797851562
