Wall time,Step,Value
1652091628.9086745,143360,220.11538696289062
1652091651.7596037,145408,225.3228302001953
1652091673.4411166,147456,232.2446746826172
1652091695.736165,149504,239.00836181640625
1652091717.9760702,151552,236.58775329589844
1652091741.1516905,153600,239.2109375
1652091763.9603024,155648,243.1683807373047
1652091787.2447782,157696,244.00921630859375
1652091809.4435475,159744,241.2690887451172
1652091830.5651226,161792,247.8809051513672
1652091852.2269702,163840,249.98951721191406
1652091873.4498332,165888,248.63816833496094
1652091894.701281,167936,252.31968688964844
1652091915.543335,169984,256.00933837890625
1652091937.4311156,172032,260.5224609375
1652091959.2675018,174080,261.96502685546875
1652091981.1881487,176128,262.2469787597656
1652092002.7681124,178176,261.9311828613281
1652092024.4874558,180224,263.9563293457031
1652092045.3519258,182272,267.935791015625
1652092066.4535391,184320,264.650390625
1652092088.002956,186368,269.2410888671875
1652092110.181409,188416,274.0880126953125
1652092132.1231053,190464,273.02215576171875
1652092153.9382176,192512,271.60418701171875
1652092175.1010413,194560,275.2368469238281
1652092196.4604092,196608,283.852294921875
1652092218.3099988,198656,281.4197082519531
1652092239.7269657,200704,286.45751953125
1652092261.4869568,202752,294.8375244140625
1652092283.576295,204800,296.7676696777344
1652092305.0019898,206848,300.8510437011719
1652092326.3508902,208896,306.6099853515625
1652092347.8632832,210944,312.0049133300781
1652092371.4251046,212992,317.44110107421875
1652092393.6026251,215040,318.7300109863281
1652092414.9974365,217088,324.1064758300781
1652092436.458642,219136,320.3773193359375
1652092457.7327573,221184,327.3675231933594
1652092478.9388688,223232,327.6201477050781
1652092500.1998487,225280,320.37481689453125
1652092521.5234253,227328,321.9229431152344
1652092542.494124,229376,326.0168151855469
1652092563.8340495,231424,330.5937805175781
1652092585.4263515,233472,336.0279235839844
1652092606.6261468,235520,343.6290283203125
1652092628.3894675,237568,343.92340087890625
1652092651.1106603,239616,345.3605041503906
1652092672.410551,241664,352.83477783203125
1652092694.1666276,243712,356.8970642089844
1652092715.644241,245760,362.53533935546875
1652092737.205232,247808,373.94305419921875
1652092758.9990716,249856,388.9273376464844
1652092780.3656683,251904,396.1483154296875
1652092802.4922698,253952,400.44085693359375
1652092824.8679354,256000,405.2265930175781
1652092846.7504816,258048,410.8002014160156
1652092870.293428,260096,413.3219909667969
1652092893.3690004,262144,416.1332092285156
1652092916.6680138,264192,421.8666687011719
1652092938.9196718,266240,425.27813720703125
1652092962.1910226,268288,420.69659423828125
1652092984.7811127,270336,425.581298828125
1652093007.9379385,272384,430.9936828613281
1652093030.3875036,274432,435.9862060546875
1652093052.1309953,276480,439.1722412109375
1652093074.364602,278528,443.1610412597656
1652093096.174921,280576,446.63433837890625
1652093118.193665,282624,445.04266357421875
1652093140.4469097,284672,451.176025390625
1652093162.6894655,286720,455.7022399902344
1652093184.4731548,288768,458.61981201171875
1652093206.5223174,290816,465.3896179199219
1652093228.8447244,292864,462.7244873046875
1652093250.699316,294912,460.5946350097656
1652093272.6998243,296960,455.1286315917969
1652093295.4856734,299008,457.0700378417969
1652093319.2994008,301056,453.9605407714844
1652093345.179147,303104,449.0994873046875
1652093368.0130801,305152,448.4833679199219
1652093392.2787688,307200,445.5341491699219
1652093416.2611825,309248,448.8055419921875
1652093439.2573552,311296,445.8866271972656
1652093461.9728796,313344,441.6216125488281
1652093484.9944777,315392,435.7836608886719
1652093507.882041,317440,436.18988037109375
1652093531.4618688,319488,445.8301086425781
1652093554.9165876,321536,440.96990966796875
1652093578.2815325,323584,440.8185119628906
1652093601.1347857,325632,451.1287536621094
1652093625.3632696,327680,454.0655822753906
1652093648.8983483,329728,452.5879211425781
1652093672.4134717,331776,454.291748046875
1652093698.535144,333824,458.2744445800781
1652093724.2875962,335872,457.0301818847656
1652093747.9939618,337920,458.4826965332031
1652093771.1383321,339968,460.86871337890625
1652093794.9622638,342016,466.9017333984375
1652093820.1160007,344064,459.89630126953125
1652093844.9458477,346112,458.85479736328125
1652093872.3419945,348160,456.2561340332031
1652093899.717746,350208,458.5049133300781
1652093924.036697,352256,454.402099609375
1652093949.3899572,354304,453.2759094238281
1652093973.2973015,356352,458.4111022949219
1652093996.8789778,358400,459.0854797363281
1652094020.6921313,360448,460.0658264160156
1652094044.8905783,362496,458.2518310546875
1652094068.6697018,364544,456.5130615234375
1652094091.704388,366592,456.177001953125
1652094114.8150575,368640,459.71600341796875
1652094138.1760693,370688,458.9350280761719
1652094161.5431936,372736,457.0444641113281
1652094184.9860125,374784,453.549072265625
1652094208.5911367,376832,462.3088684082031
1652094231.948762,378880,462.6397705078125
1652094255.303684,380928,460.534912109375
1652094278.555137,382976,466.79754638671875
1652094302.2895904,385024,462.06219482421875
1652094326.9749396,387072,457.19158935546875
1652094350.8950052,389120,455.0801696777344
1652094376.883462,391168,456.8903503417969
1652094402.31871,393216,460.58941650390625
1652094426.900945,395264,453.30859375
1652094449.8382754,397312,453.20343017578125
1652094472.4131057,399360,445.0266418457031
1652094495.8083515,401408,438.5523376464844
1652094519.1671357,403456,438.4981384277344
1652094542.8745713,405504,430.34002685546875
1652094566.4774258,407552,427.19293212890625
1652094589.97851,409600,419.2281188964844
1652094614.4028103,411648,420.9526062011719
1652094639.187965,413696,419.2344970703125
1652094663.201012,415744,417.8750915527344
1652094686.1386917,417792,414.46319580078125
1652094708.024102,419840,403.6796875
1652094729.6364007,421888,404.3065185546875
1652094751.2375083,423936,393.7505187988281
1652094773.1526895,425984,381.7607421875
1652094795.4325452,428032,376.3492431640625
1652094820.4160843,430080,358.8252258300781
1652094843.3147893,432128,349.609375
1652094865.2124102,434176,343.78106689453125
1652094887.3227022,436224,339.0972900390625
1652094908.7511878,438272,325.8557434082031
1652094929.961718,440320,318.2983093261719
1652094951.4628067,442368,308.4222717285156
1652094972.9498672,444416,306.7059631347656
1652094994.5076852,446464,298.3148193359375
1652095016.4934056,448512,285.0419006347656
1652095039.0835178,450560,274.0400085449219
1652095064.2461126,452608,270.560302734375
1652095085.7571468,454656,258.586669921875
1652095108.549231,456704,246.7689208984375
1652095130.6459312,458752,234.6184539794922
1652095153.1993525,460800,233.8691864013672
1652095175.069496,462848,233.7775421142578
1652095196.8992739,464896,230.73558044433594
1652095219.0410354,466944,225.10179138183594
1652095241.5345094,468992,215.85491943359375
1652095263.529315,471040,206.46298217773438
1652095284.806012,473088,199.9308624267578
1652095308.2121787,475136,184.88482666015625
1652095332.885797,477184,180.0821533203125
1652095359.8331628,479232,177.5800323486328
1652095386.028242,481280,170.3886260986328
1652095408.4061217,483328,167.25369262695312
1652095429.72265,485376,166.4897003173828
1652095451.4535708,487424,169.39263916015625
1652095474.2231128,489472,167.72622680664062
1652095496.1448922,491520,165.5375213623047
1652095517.9869661,493568,171.9297332763672
1652095539.9679546,495616,170.36068725585938
1652095562.0538857,497664,177.7039031982422
1652095584.0851235,499712,186.62857055664062
1652095606.729045,501760,187.15289306640625
1652095628.286054,503808,194.71629333496094
1652095650.0172496,505856,206.30703735351562
1652095671.7982342,507904,213.05776977539062
1652095693.1917875,509952,215.47377014160156
1652095714.2929718,512000,214.2245330810547
1652095736.4827158,514048,221.95941162109375
1652095759.1412785,516096,229.45445251464844
1652095780.621771,518144,234.6315460205078
1652095802.6423995,520192,238.5850372314453
1652095825.4691706,522240,239.04652404785156
1652095847.6615136,524288,241.5121307373047
1652095868.9989104,526336,243.9093780517578
1652095891.5123334,528384,248.9508056640625
1652095913.5946689,530432,254.01885986328125
1652095935.9314897,532480,255.8167724609375
1652095958.357374,534528,254.2901611328125
1652095980.4999104,536576,261.5604553222656
1652096003.480143,538624,266.9002990722656
1652096025.666975,540672,269.11651611328125
1652096047.2461565,542720,273.752197265625
1652096069.296292,544768,281.72021484375
1652096091.4283733,546816,288.9532470703125
1652096113.4944582,548864,294.2306823730469
1652096135.2498717,550912,294.9757385253906
1652096156.8402333,552960,302.9814758300781
1652096178.7450638,555008,307.03973388671875
1652096201.0477002,557056,313.3643493652344
1652096223.418789,559104,327.7597351074219
1652096245.3220184,561152,333.93878173828125
1652096270.4013283,563200,341.5594177246094
1652096293.5788767,565248,343.9275817871094
1652096315.86629,567296,345.690185546875
1652096338.4185488,569344,351.7008972167969
1652096361.9865046,571392,355.89520263671875
1652096384.8930511,573440,355.17608642578125
1652096408.0210583,575488,362.7832336425781
1652096432.0222802,577536,365.4507751464844
1652096456.5686684,579584,367.055419921875
1652096481.7306235,581632,368.231201171875
1652096505.5492024,583680,375.2113342285156
1652096529.5345645,585728,373.3385009765625
1652096553.9813294,587776,369.60040283203125
1652096579.3305373,589824,368.4121398925781
1652096613.1888077,591872,364.8572998046875
1652096639.844619,593920,362.1170959472656
1652096666.1012473,595968,369.4726867675781
1652096691.9204211,598016,372.98699951171875
1652096719.4098525,600064,369.2505187988281
1652096743.8199627,602112,369.0186462402344
1652096767.3775587,604160,364.8314208984375
1652096790.5771086,606208,359.32879638671875
1652096813.5864344,608256,349.75750732421875
1652096840.273118,610304,347.6569519042969
1652096865.4076796,612352,346.3031921386719
1652096889.4238877,614400,343.5375671386719
1652096912.4684289,616448,342.04559326171875
1652096935.4520288,618496,344.7798156738281
1652096958.574782,620544,342.729736328125
1652096981.2718053,622592,352.4398193359375
1652097004.1238294,624640,365.64801025390625
1652097027.3715277,626688,365.8092956542969
1652097050.0785449,628736,368.57867431640625
1652097072.8327663,630784,372.1539001464844
1652097095.8163688,632832,376.6605224609375
1652097119.2987196,634880,383.8612976074219
1652097143.0369444,636928,384.5313415527344
1652097166.1296701,638976,383.44256591796875
1652097189.2683275,641024,381.78302001953125
1652097212.7668896,643072,379.7569580078125
1652097235.8386202,645120,373.3048400878906
1652097258.8560174,647168,373.8926696777344
1652097281.9278266,649216,376.2801208496094
1652097304.6691265,651264,383.45452880859375
1652097327.8036363,653312,378.6842041015625
1652097350.6712754,655360,373.7010498046875
1652097374.027591,657408,373.0069274902344
1652097396.6849594,659456,360.3404235839844
1652097419.4093165,661504,360.36102294921875
1652097442.2610161,663552,355.570068359375
1652097465.2121205,665600,345.90252685546875
1652097488.46008,667648,347.9234313964844
1652097511.264476,669696,343.23309326171875
1652097534.998626,671744,347.0872802734375
1652097558.3481781,673792,347.29864501953125
1652097581.7251585,675840,351.5122985839844
1652097604.8783708,677888,348.8768005371094
1652097628.1481252,679936,350.05596923828125
1652097651.0295312,681984,351.7780456542969
1652097674.527073,684032,346.4273681640625
1652097697.7378507,686080,347.2500915527344
1652097720.9257839,688128,344.6934509277344
1652097744.4234164,690176,357.5383605957031
1652097767.4964619,692224,363.50762939453125
1652097789.06215,694272,362.4288635253906
1652097810.6140084,696320,356.270751953125
1652097831.6812778,698368,351.92950439453125
1652097852.3143432,700416,349.9848327636719
1652097873.1583362,702464,340.74359130859375
1652097894.3026414,704512,344.9814453125
1652097915.7272887,706560,345.15948486328125
1652097937.0612934,708608,351.7575378417969
1652097958.062517,710656,352.1315612792969
1652097979.2280617,712704,356.25164794921875
1652098000.1366804,714752,356.6501159667969
1652098021.1117182,716800,349.6886291503906
1652098042.194551,718848,342.8764953613281
1652098063.6724882,720896,346.8564453125
1652098085.7406747,722944,338.5814514160156
1652098109.8544466,724992,339.6602783203125
1652098131.3934336,727040,335.1816711425781
1652098155.548777,729088,328.39093017578125
1652098178.1256857,731136,331.73651123046875
1652098200.9472473,733184,321.8927001953125
1652098222.4658322,735232,324.6944885253906
1652098245.5251238,737280,319.3192138671875
1652098268.5294678,739328,320.5988464355469
1652098291.3947828,741376,316.0270080566406
1652098313.8748753,743424,319.640380859375
1652098339.048184,745472,326.44805908203125
1652098360.4976661,747520,329.3585205078125
1652098382.8061676,749568,332.3456726074219
1652098404.2875602,751616,341.8065185546875
1652098425.8771021,753664,345.49139404296875
1652098448.1037047,755712,349.1910095214844
1652098471.674538,757760,354.116455078125
1652098496.4748845,759808,352.8528137207031
1652098518.8069627,761856,342.6123962402344
1652098540.943602,763904,347.7130126953125
1652098563.0172968,765952,361.6669616699219
1652098587.5479634,768000,364.53094482421875
1652098611.3156664,770048,369.6961364746094
1652098634.074577,772096,374.4822692871094
1652098656.9484353,774144,370.0054016113281
1652098680.6426654,776192,371.3800048828125
1652098703.373539,778240,374.5772399902344
1652098726.7056587,780288,369.05096435546875
1652098748.771169,782336,374.7086181640625
1652098771.4468648,784384,377.4057312011719
1652098793.9500248,786432,372.4952392578125
1652098816.2120507,788480,366.8656311035156
1652098838.4508662,790528,362.6606140136719
1652098860.661142,792576,358.14239501953125
1652098882.4371164,794624,356.145751953125
1652098905.047634,796672,352.1449279785156
1652098927.1007833,798720,352.24151611328125
1652098949.5248327,800768,358.1024169921875
1652098972.9006207,802816,354.2519836425781
1652098995.5753047,804864,344.7598571777344
1652099018.2074788,806912,347.5204162597656
1652099040.5240066,808960,347.57733154296875
1652099062.3418746,811008,343.86370849609375
1652099084.7654464,813056,340.4623718261719
1652099108.3852508,815104,342.7026062011719
1652099132.5150182,817152,340.5747375488281
1652099155.2057436,819200,334.3526306152344
1652099178.5474327,821248,330.8173828125
1652099200.4188,823296,325.5589904785156
1652099223.191061,825344,322.4556579589844
1652099247.6521165,827392,328.1401062011719
1652099271.3277116,829440,323.09381103515625
1652099292.9322157,831488,325.18365478515625
1652099315.066895,833536,323.6638488769531
1652099340.4052134,835584,314.4546203613281
1652099363.7866378,837632,314.55206298828125
1652099389.8072848,839680,310.91046142578125
1652099415.9104939,841728,313.1823425292969
1652099441.8816109,843776,311.5018310546875
1652099467.42543,845824,306.0024719238281
1652099491.0986664,847872,302.51690673828125
1652099514.9145448,849920,292.7491149902344
1652099540.9800909,851968,278.8628234863281
1652099566.9066472,854016,274.9346923828125
1652099597.1806786,856064,272.0243835449219
1652099620.9276137,858112,267.2519836425781
1652099649.5887704,860160,275.46563720703125
1652099675.2958379,862208,276.96942138671875
1652099698.2296371,864256,272.5220031738281
1652099724.0017755,866304,264.2647399902344
1652099751.362924,868352,261.6156005859375
1652099778.2631557,870400,257.4864196777344
1652099806.1103966,872448,246.0694580078125
1652099830.9190302,874496,242.45436096191406
1652099855.5362701,876544,236.96778869628906
1652099878.7838783,878592,228.57701110839844
1652099902.6012096,880640,225.0233917236328
1652099926.1682706,882688,216.77342224121094
1652099949.0087981,884736,213.44801330566406
1652099971.040595,886784,214.5471649169922
1652099993.9326904,888832,213.49583435058594
1652100017.2115743,890880,213.01715087890625
1652100039.3423922,892928,206.8577880859375
1652100061.8441138,894976,207.64382934570312
1652100083.620944,897024,206.5015869140625
1652100105.798813,899072,205.4984893798828
1652100127.7925515,901120,202.5546417236328
1652100150.683026,903168,205.7725067138672
1652100174.0032074,905216,202.68360900878906
1652100196.8431034,907264,197.68238830566406
1652100219.8837848,909312,198.10572814941406
1652100244.198605,911360,196.2197265625
1652100267.7935808,913408,194.802734375
1652100289.7976954,915456,192.09324645996094
1652100315.0100236,917504,190.08212280273438
1652100338.0304828,919552,193.10813903808594
1652100360.8554704,921600,197.3169403076172
1652100383.1336277,923648,193.15225219726562
1652100405.2404888,925696,192.87184143066406
1652100428.5336757,927744,189.37619018554688
1652100452.270101,929792,188.98703002929688
1652100474.1975825,931840,185.7704620361328
1652100495.976503,933888,184.0153350830078
1652100518.7385442,935936,180.89801025390625
1652100540.259096,937984,179.38592529296875
1652100562.483913,940032,179.2294921875
1652100584.8187492,942080,175.5097198486328
1652100607.119379,944128,174.04490661621094
1652100629.72155,946176,171.8105926513672
1652100652.0162961,948224,169.86029052734375
1652100673.7796671,950272,170.84349060058594
1652100696.254595,952320,170.9043731689453
1652100718.6892953,954368,165.68394470214844
1652100740.273134,956416,166.8140106201172
1652100761.6842875,958464,167.27801513671875
1652100783.4267397,960512,159.4859619140625
1652100805.0883071,962560,154.59506225585938
1652100826.3034072,964608,148.920654296875
1652100847.5581543,966656,144.43814086914062
1652100868.6545994,968704,144.90577697753906
1652100890.3652637,970752,143.29156494140625
1652100911.8736694,972800,144.86212158203125
1652100933.322255,974848,148.53318786621094
1652100954.9597483,976896,149.38262939453125
1652100976.3957899,978944,151.1763916015625
1652100997.8875947,980992,153.23898315429688
1652101019.7377253,983040,148.97836303710938
1652101041.2674813,985088,158.51788330078125
1652101062.9622266,987136,154.61895751953125
1652101083.9251828,989184,155.86837768554688
1652101105.1077764,991232,158.65078735351562
1652101126.453608,993280,158.93121337890625
1652101147.6192138,995328,157.2643585205078
1652101168.8467574,997376,157.01785278320312
1652101189.7917066,999424,163.67494201660156
1652101208.3817718,1001472,166.4603729248047
